title_raw,description,AI_role
Business Analyst and CRM Specialist,"Thermo Fisher Scientific Inc. is an American supplier of analytical instruments, life sciences solutions, specialty diagnostics, laboratory, pharmaceutical and biotechnology services. As Business Analyst and Salesforce CRM Analyst, I drove commercial process improvements and expand Salesforce CRM functionalities cross the business.  ◼️ Led project to replace outdated, manual demo hardware tracking process with automated, efficient alternative, providing accurate, real-time insights, fostering a culture of self-sufficiency, and winning ‘Art of the Possible’ Innovation Award.◼️ Delivered 10+ CRM projects including investigation, definition, requirements gathering, documentation, design, risk management, back-end setup and customised configuration. ◼️ Defined, documented and shared 8 new processes for the team to aggressive timescales before and throughout a global pandemic. ◼️ Introduced Marketing AI review processes to optimise Return on Investment (ROI) for marketing campaigns, contributing to overall business success.◼️ Championed diversity and inclusion as a proactive Member of the African Heritage Employee Resources Committee and Journal Committee Leader.",SIGNALING
Project Officer,"•	Supported the set-up of the Skills Funding Agency (SFA) Course Directory Provider Portal project. •	Supported with creation and implementation of training guides. •	Facilitated users with Portal access, the RAG rating and the CSV upload process. •	Supported customers with data quality compliance. •	Prepared and analysed a range of reports from Salesforce database in Excel.",SIGNALING
Chief Architect and Director of Projects Office,"As Chief Architect, I lead the function that helps the business through the technical and security decisions faced by the Press around the globe. As Director of Projects office, I lead the department of project and programme managers for global strategic and technology projects. - I established the cyber security practice at the Press, managing the group of Enterprise Security Architects and arranging the setup of the security operations centre. My group has delivered a cyber security policy framework with individual standards on topics including website security, password policy, incident response and supplier security. We also manage the cyber security risk register and risk mitigation actions. - By providing the Global Technology Roadmap, my team holds the picture of how the Press's systems all interact today and provide the technical strategic direction for the future based on a TOGAF approach. - I manage technical governance over all change programmes. - I work with audit and compliance on IT assurance. - I'm Design Authority for the global roll out of SAP which has successfully gone from initial design to in-operation in multiple global locations. - I am also leading initiatives in Data Science, Artificial Intelligence and Machine Learning.",AI USER
Engineering Program Manager,"- Reported to the VP Engineering (exec level and first Algolia employee)
- First Program Manager at Algolia, supported successfully Engineering, Product, Data, AI teams

- Engineering: setup a culture of continuous learning through numerous initiatives: coaching, mentoring, voyagers, lunch&learn, manager codev sessions, Process Communication Model trainings, close collaboration with Engineering Managers
- R&D operations: setup OKRs, quarterly plannings, reorganization as squads and platforms, product manager codev sessions, R&D All Hands, close collaboration with Product Managers
- Data: setup Agile methodology including User Story Mapping for quarterly plannings, product adoption data framework, Product Qualified Leads, program managed data architecture and governance evolution, hired and onboarded the first Product Data Analyst, close collaboration with Data, Data ingestion, Product, Biz Ops, Growth teams
- AI: integrated the AI team to the R&D team, post-M&A",AI USER
Senior Lecturer in Law,"Working in the Law School, comprising of academic (LLB/LLM) and professional (GDL/BTC/LPC/STC) programmes, I teach and support students on undergraduate and postgraduate Law programmes.  I also engage in research and scholarly activities.",SIGNALING
Founder & AI Solutions Director,"Conducting research and advising companies and non-profits on realizing the potential of AI while governing Transformative Artificial Intelligence to address associated risks. Also working on biosecurity interventions for worst-case pandemics.Consulting and advising on Strategy/Theory of Change, Operational Excellence, Stakeholder Management, Risk Management, and more.",AI INTEGRATOR
"CEO & Managing Partner | Advisor to Boards, CEOs, COOs, CMOs, CROs & CTOs","•	Advising on M&A, transformation strategy for global scale, operational efficiencies, turnarounds, crisis management and recovery for CX, BPO, Technology, Engineering, Travel and Healthcare services companies. •	Consulting on customer experience and digital transformation (AI/ML, RPA, IoT); right-shoring of omnichannel BPO, ITO and contact center services; supply chain re-engineering; sourcing strategy development; Identification and selection of 'Right' geography, platform and provider, etc.",SIGNALING
Logistics assistant specialist,"Tüm tedarik zinciri, Dış Ticaret, Nakliye, depolama, Envanter Yönetimi, Sipariş Karşılama ve Müşteri Hizmetlerinin yönetimi, geliştirilmesi.Hayvan yemi üretiminde kullanılan mevcut bazı hammaddelerin satın alındığı andan itibaren ithalatının ve fabrika deposuna transferinin yapılması, taleplere göre müşterilere temini, planlanması, nakliye ayarlama ve planlama.- CBOT Fiyatlandırması ( Fasulye ve Soya Küspesi)- İrsaliyelerin kontrol edilmesi ve hazırlanması.- Günlük sevkiyata bağlı Satış Faturalarını kesmek.- Alış Faturaları takibi ve kontrollü işlenmesi.- En iyi hizmeti sunmak için depo ve nakliye şirketleri arasında koordinasyon.- Satım sözleşmelerini zamanında yürütmek ve hazırlamak.- Sürekli iletişim halinde bulunarak siparişlerin, stok miktarının, sevkiyatın planlanması ve takibi.- Siparişin tüketiciye zamanında teslim edilmesini ve müşterilerden gelen teslimat taleplerinin yerine getirilmesinin planlanması.- Taşıma operasyonlarının günlük, haftalık raporlanması.- Sorunsuz sevkiyat süreci sağlamak amacıyla nakliye şirketleri, müşteriler, depolar, liman yetkilileri ile iletişimi sürdürmek.-Dökme yük gemilerinin atanması gerçekleştikten sonra sertifika takibi, geminin Türkiye'ye ulaşma süreci, acentelerle ve gümrükçülerle görüşme, liman depolarla, antrepolar ile görüşme süreci, takibi.",SIGNALING
Research Intern,"During my research internship, I engineered and executed a comprehensive testing protocol for pre-trained machine learning pipelines, resulting in a 15% increase in accuracy on the test dataset. Additionally, I authored detailed documentation on Automated Machine Learning processes and best practices",SIGNALING
Conseillère à l'Emploi détachée Mission Locale,"Au sein du service emploi de la Mission Locale. Personne ressource jeunes en situation de handicap auprès des conseillers Mission Locale. Création et animations d'ateliers spécifiques, découverte du milieu protégé (ESAT, ESAT hors mur, entreprises adaptées) . Animation de l'atelier recherche d'emploi en partenariat avec collègues Mission Locale (2 semaines chaque mois). Développement du réseau de parrainage ML : prospection en entreprises. Préparation et accompagnement des jeunes aux forums recrutement...",SIGNALING
Industrial Engineer,"• Strong decision maker with ability to understand project objectives, scope, and deliverables, and adapt to changes, resulting in the implementation of company inventory data automation projects across 4 regions and 2 product segments. • Cross functional coordinator with expertise in developing machine learning models using Python resulting in the timely completion of over 3+ interdisciplinary projects in manufacturing, finance, and supply chain domains. • Expert problem solver skilled in using MS Office and data visualization tools including Power BI, as evidenced by the development of tools and metrics to proactively identify and fix issues and misalignments with data-oriented projects among teams across the world.",SIGNALING
Doctoral Student,"I am glad to share that I'm doing a research stay abroad at CREATIS, INSA Lyon! I will stay abroad for 6 months as a part of my doctoral degree and collaborate with this talented research group.During my stay, I will work on generation of realistic synthetic ultrasound data for the purpose of  training and validating segmentation and motion tracking algorithms for diagnostic support. Transesophageal data will be generated by adopting a simulation pipeline developed within CREATIS, INSA, Lyon. Synthetic data will also be used to train state-of-the-art machine learning-based methods for segmentation and motion tracking.",SIGNALING
SME - UEBA & Insider Threat,"Interset was an In-Q-Tel venture-backed software company providing a Security Analytics (UEBA) platform that utilizes Unsupervised Machine Learning to detect and surface Insider Threats. I started with the company as an early-stage startup and it was acquired by Micro Focus in 2019. •	Responsible for developing the market for this emerging technology with some of the largest enterprise accounts in region •	Top regional producer in 2016, 2017, 2018 & 2019 (Notable wins- AT&T, Bell Canada, Motorola and DoD. & .gov •	Company was acquired in 2019 by Micro Focus and I became a SME supporting the Global Sales and SE team, along with their Channel sellers, with their customers' Insider Risk projects.",SIGNALING
"Senior Manager, Agile Coaching Practice","As the Head of the Agile Coaching Practice I am responsible for coaching a staff of great agile coaches and enabling the growth of agility for the organization.Started and continue to have Scrum Master mentoring circles. Since then a Scrum Master has been promoted to my team as an Agile Coach.With the support and championing by senior leadership, I initiated and continue to expand CBREs Communities of Practice. We have Scrum CoP, Product Management CoP, Machine Learning CoP, and Leadership CoP.Co-organizer for the Product Management CoP. As a co-organizer I bring in guest speakers, occasionally present, and help connect people with each other to share ideas. Training programs, the ask from the community was short micro training classes. The Agile Coaches develop (and continue to refine) a number of classes that supports both remote attendance and face-to-face. Remote classes leverages tools such as Weave. Both classes incorporate training from the back-of-the-room techniques to create a high impact learning environment.",SIGNALING
"Digital Account Executive, Strategic SMC Clients","2022 Top Sub Account Team Winner2021 Circle of Excellence, Gold Club Winner2019 - 2023 Champion - Multiple internal committeesAll Microsoft Solution Suites: ERP, CRM, Azure Cloud, Data, AI, Security, Modern Workplace etc",SIGNALING
Senior Data Scientist,"A) Based on stakeholders' business requirements, developed and deployed machine learning applications/products to increase the rate, efficiency, and safety of oil & gas drilling, completions, and production as well as to serve other central departments (i.e., marketing, accounting, HR); and 
B) Discovering predictive and prescriptive trends and insights based on the advanced machine learning modeling of oil & gas data.",SIGNALING
Senior Staff Data Scientist,"A) Based on stakeholders' business requirements, develop and deploy machine learning applications/products to increase the rate, efficiency, and safety of oil & gas drilling, completions, and production as well as to serve other central departments (i.e., marketing, accounting, HR); and
B) Discovering predictive and prescriptive trends and insights based on the advanced machine learning modeling of oil & gas data.",SIGNALING
Business Intelligence Engineer,"Developed automatic solutions for inventory control problems.  

Designed machine learning for inventory control.

Use and maintain Redshift and MySQL databases for backend software usage. 

Designed metrics reporting for North America.

Designed internally used website for metrics reporting.",SIGNALING
Green Industry Consultant: Horticulture + Botanical Business Consulting & Coaching + Educator,"MEET ME AT THE CROSSROADS OF PLANT PASSION! I love the horticulture industry and I've spent more than 30 years discovering its nooks and crannies. My extensive expertise, experience, and enthusiasm can be put to use in a variety of ways to help your botanical practice bloom, be it personal or professional. EARNINGS: My specialty is hybridizing science-based horticultural know-how with botanical business & marketing savvy to provide deep insight to business & brand coaching clients. Through my Plant For Profits program, I provide vision, focus, and growth opportunities & strategy guidance for plantrepreneurs + career transformers: growers, plant shop owners, garden designers, landscape architects, interiorscapers and plant stylists, arborists, + horticultural product developers. EDUCATION: As a UCLAx Horticulture Instructor and plant book author, I develop & teach science-based courses in horticulture, botany, and horticulture business; targeted to industry members, career tranformers, and entrepreneurs. Look for new courses soon. As a degreed and ASHS Certified Professional Horticulturist, I provide horticultural consulting for commercial or residential properties and projects; Greenhouse growers, breeders, landscape architects, design & build firms, landscape maintenance companies, nurseries, garden centers, and companies that create horticultural products. EXPRESSION:  I am a confident and empowering speaker ready to energize your industry conference, event, or staff training. I provide Keynotes & Workshops on horticultural, green industry business, and marketing topics for the industry; as well horticultural programs related to my books for consumer-facing events, and provide expert quotes/interviews for the media. As a botanical artist I express plant passion through art and illustration, which you can find at my website. EXPLORATION: I love botanizing and plant-focused travel, so stay tuned for upcoming botanizing travel experiences!",SIGNALING
Catastrophe Modelling Application Developer,- Python APIs in Flask- MSSQL- Machine learning classification and clustering,SIGNALING
Faculty @ SNHU - Comp Sci & Mathematics,"☛  Artificial Intelligence 
☛  Principles of Machine Learning
☛  Database Systems 
☛  Systems Analysis & Design
☛  Applied Statistics
☛  Introduction to Programming",SIGNALING
Principal Consultant,"Wing had good reputation and did well in Hardware,Software,AI/Big Data/Block Chain/Cloud/Chips/IoT and all kinds of new technology related areas.",SIGNALING
Engineer Electrical,"Job Responsibilities: Installation & termination of DB's, Panels, Lightning Arrester & Earthing. Installation & Commissioning structural cabling, cable laying and its supports and trenching. Electrical Equipment’s used in power plant like HT/LT motors (Induction and synchronous), HT/LT Transformers, wide range of Switchgears, Rotary and static UPS, Battery chargers, etc. Having experience of close & open the earthing Switch of various bays. Preparing & Maintenance the documents, Records and Reports of projects.",SIGNALING
"ML, AI, Data Science Intern","Enhanced fast fashion profitability by 17% through the development and successful A/B testing of prototype Pricing and Relevancy Engines using cutting-edge machine learning. Implemented a feature analysis algorithm, reducing human intervention and minimizing dimensionality in AI algorithm feature selection, resulting in improved efficiency and performance. [Article Link below]",SIGNALING
Chef de projet,"Projet MSP pour EDF/Gaz de France pour le compte de Capgemini Gestion du projet (mixte TMA/AT de 2 personnes, CA 25 K€) de scellement et contrôle d’intégrité des lots de paiement ASCII et EBCDIC avec reprise et maintien des compétences, diagnostics, corrections",SIGNALING
Juriste externe en protection des données personnelles chez CAPGEMINI,"- Conduite d'audit conformité RGPD en France et au Maroc (en tant que Responsable de traitement et Sous-traitant) - Contribution au besoin des opérationnels sur les problématiques data - Recommandation sur la négociation de contrats - Préparer des supports de communication, de formation, de sensibilisation",SIGNALING
Research And Development Intern,Group InnovationArchitecture & AI-Technology,SIGNALING
"Senior Director, Business Development, APAC","Transformed the Business Development function for APAC by: integrating two separate departments; hiring a new senior management team; and redesigning the operating model for the function Launched growth programs for multiple new countries; financial services; subsea; genomics & healthcare AI Co-leads WeAreEquinix for APAC: Equinix’s program for Diversity, Inclusion & Belonging Doubled APAC internet exchange traffic over three years – with Singapore becoming the 4th largest IX globally The team hosts >20 events annually, inc. the Asia Peering Forum (>140 customers) & the India Peering Forum Nominated to the Presidents’ Club 2023 (for sales excellence), & Archimedes (Equinix’s leadership incubator)",SIGNALING
Enterprise Account Executive,"ThoughtSpot is a search & AI-driven analytics platform designed for the business user. Not only was this meant for ease of use for line of business employees that are in constant need of data to make better decisions, but it also allows Business Intelligence and IT teams to focus on important data initiatives. BI teams no longer need to have a backlog of ad-hoc reporting requests, and LOB teams can ask questions  of several different data sets that will help them understand their business in a matter of minutes. I'm focused on 30 key accounts in the TOLA region, spreading awareness, generating pipeline, and bringing in revenue as we continue to grow at an exponential rate, 195% YTD '19.",AI USER
Enterprise Data & Artificial Intelligence Sales Director,"I managed the Microsoft data platform and hybrid cloud sales business for enterprise customers in the South Central Region for six years.  In this role, I led a team of sales executives and technical pre-sales specialists/architects with over $100M quota.  We worked with customers and partners (ISV's, Global Alliance Partners, and National SI's) to drive on premise, hybrid, and/or cloud solution sales including Big Data (HADOOP), IAAS, PAAS, and cloud based advanced analytics solutions including machine learning, data warehousing services, and cloud based analytics solutions including PowerBI. We leveraged overlay technical sales staff including data scientists.  Our key competitors included Amazon Web Services, IBM Soft Layer, Rackspace, Teradata, SAP, Oracle, Salesforce.com, and many others. *  Our region exceeded quota four out of six years and our team won many large competitive takeout and ""Marquee"" deals consistently driving ~ 10% year over year revenue growth in the regions SQL Server business.  Our team finished twice in Top 2 of the 12 US regions on annual quota attainment in region rankings.*  We won many different large Azure workload deals, region was #1 US enterprise in FY 16 on Azure usage, and I led the ISV Co-Sell initiative for region finishing as one of two US enterprise sales regions that exceeded the very high win target set by our US leadership team.*  My team drove over 25 HP & Dell Massively Parallel Processing (MPP) Data Warehouse appliance unit wins and the initial marquee customer references which were used by Microsoft scale out and grow global MPP Data Warehouse business.",AI USER
Enterprise Azure Sales Director,"I ran a rapidly growing territory for the Azure cloud business for Microsoft in the South Central Region.   This included managing a team of sales professionals, cloud solution architects, and data services architects focused on strategic Azure accounts.   We were responsible for new bookings and ensuring customers are successful with their Digital Transformation initiatives.  We worked with customers and partners (ISV's, Global Alliance Partners, and National SI's) to drive Azure solution sales including Big Data (HADOOP), IAAS, PAAS, and cloud based advanced analytics solutions including machine learning, data warehousing services, Cognitive Services, and cloud based business intelligence solutions. Our team leveraged specialized overlay technical sales staff including data scientists.  Our key competitors include Amazon Web Services, IBM, Teradata, SAP, Oracle, Salesforce.com, and many others.  My team exceeded billing and consumption targets for the region while ensuring a high level of customer satisfaction in the cloud services and the Microsoft strategic partnership.  The key results from last sales year were:*  In FY 17 sales year, finished 124% attainment on Azure quota, my team drove ~ 2/3 of regions year over year growth in monthly Azure usage for region, region finished with #1 ranking in United States in the enterprise business for Azure usage*  I led for sales region the ISV Co-Sell initiative finishing ~ 200% of win target accelerating regional success with partners and landing key design wins to help partners accelerate scale in global market* My team won multiple new ""Marquee"" accounts for Azure working closely with strategic GSI and ISV partners, drove over 300% Azure usage growth in existing strategic accounts, and ensured customer success in Azure",AI USER
Strategist,"Strategist for clients, including; Nike, Stella McCartney, Inflection AI, World Gold Council, Sony, aiScout, Coca-Cola, Mission44 and Illumination Entertainment.",SIGNALING
Finance Data Manager,"• Implement Data Sourcing and Management controls for HKMA regulatory reports.• Develop and maintain data management related documentation for Business Data Elements such as data dictionaries, data lineages, trusted source assessment and data quality controls.• Work with process owners and IT on implementation of data quality rules for End User Computing and Finance Systems.• Gather user requirements and manage PoC development and testing of Generative AI inititives for Finance. • Perpare business case and cost-benefit analysis for senior commitee to drive the adoption of AI solutions across Finance teams.",AI INTEGRATOR
Perito Industriale,"RSPP E CONSULENTE ESTERNO IN MATERIA DI SALUTE E SICUREZZA NEI LUOGHI DILAVORO – SISTEMI DI GESTIONE SICUREZZA SUL LAVORO – COORDINATORE PER LASICUREZZA NEI CANTIERI – PROGETTAZIONE ANTINCENDIO – VERIFICHE E PERIZIEGIURATE SU IMPIANTI DI PROTEZIONE ANTINCENDIO – DOCUMENTI DI VALUTAZIONEDEI RISCHI - FORMAZIONE, INFORMAZIONE ED ADDESTRAMENTO DEI LAVORATORI SUIRISCHI LAVORATIVI, SULLA PREVENZIONE INCENDI E GESTIONE DELLE EMERGENZE.RSPP ESTERNO ED INTERNO – COORDINATORE DEI LAVORI IN FASE DIPROGETTAZIONE ED ESECUZIONE – PROGETTISTA E DIREZIONE AI LAVORI INMATERIA DI ANTINCENDIO",SIGNALING
Data Engineer,"Currently, I am working on 4D BIM modelling and Machine Learning for Predictive Maintenance modelling for Asset Management. I have been working across various projects, notably Data Engineer secondments with two different client.",SIGNALING
Research Engineer,"Problems in NLP, time series and ML Infra",SIGNALING
Project Team Member,"- Prototyped an AI savings coach and OCR receipt scanner to extract data from receipts to help track the spending of Millenials and identify possible areas they can save using Azure Machine Learning, Blob Storage, OCR API, and PowerApps.- Worked closely with Microsoft, presenting solutions tailored to challenges faced by young adults and provided a live demo to a senior audit manager from RBC, showcasing unique approaches to business problems.",AI INTEGRATOR
Graduate Teaching Assistant,"CS480/680 - Intro to Machine learning (Spring 2019, Summer 2019)
Evaluating project proposals, verifying python code and grading
exams while providing constructive and concise feedback.",SIGNALING
